Frame,Time,Emotion,Score
890,21:33:32,Neutral,20
891,21:33:32,Happy,58
892,21:33:32,Happy,53
893,21:33:32,Happy,56
894,21:33:33,Happy,45
895,21:33:33,Neutral,20
896,21:33:33,Neutral,20
897,21:33:33,Happy,46
898,21:33:33,Happy,44
899,21:33:33,Neutral,20
900,21:33:33,Neutral,20
901,21:33:33,Neutral,20
902,21:33:33,Neutral,20
903,21:33:33,Neutral,20
904,21:33:33,Neutral,20
905,21:33:33,Happy,57
906,21:33:33,Happy,56
907,21:33:33,Happy,57
908,21:33:33,Neutral,20
909,21:33:33,Neutral,20
910,21:33:34,Happy,56
911,21:33:34,Happy,46
912,21:33:34,Neutral,20
913,21:33:34,Neutral,20
914,21:33:34,Happy,48
915,21:33:34,Happy,58
916,21:33:34,Neutral,20
917,21:33:34,Neutral,20
918,21:33:34,Neutral,20
919,21:33:34,Happy,52
920,21:33:34,Happy,42
921,21:33:34,Neutral,20
922,21:33:34,Happy,58
923,21:33:34,Neutral,20
924,21:33:34,Neutral,20
925,21:33:34,Neutral,20
926,21:33:35,Happy,48
927,21:33:35,Happy,62
928,21:33:35,Neutral,20
929,21:33:35,Happy,49
930,21:33:35,Happy,44
931,21:33:35,Neutral,20
932,21:33:35,Neutral,20
933,21:33:35,Neutral,20
934,21:33:35,Neutral,20
935,21:33:35,Neutral,20
936,21:33:35,Neutral,20
937,21:33:35,Neutral,20
938,21:33:35,Happy,44
939,21:33:35,Neutral,20
940,21:33:35,Neutral,20
941,21:33:35,Neutral,20
942,21:33:36,Neutral,20
943,21:33:36,Happy,43
944,21:33:36,Happy,44
945,21:33:36,Happy,61
946,21:33:36,Neutral,20
947,21:33:36,Neutral,20
948,21:33:36,Happy,41
949,21:33:36,Happy,43
950,21:33:36,Neutral,20
951,21:33:36,Neutral,20
952,21:33:36,Happy,44
953,21:33:36,Neutral,20
954,21:33:36,Happy,41
955,21:33:36,Neutral,20
956,21:33:36,Happy,55
957,21:33:37,Neutral,20
958,21:33:37,Happy,64
959,21:33:37,Neutral,20
960,21:33:37,Happy,51
961,21:33:37,Happy,58
962,21:33:37,Happy,58
963,21:33:37,Happy,49
964,21:33:37,Happy,43
965,21:33:37,Neutral,20
966,21:33:37,Neutral,20
967,21:33:37,Neutral,20
968,21:33:37,Neutral,20
969,21:33:37,Neutral,20
970,21:33:37,Neutral,20
971,21:33:37,Happy,45
972,21:33:37,Neutral,20
973,21:33:38,Happy,51
974,21:33:38,Happy,50
975,21:33:38,Neutral,20
976,21:33:38,Neutral,20
977,21:33:38,Neutral,20
978,21:33:38,Neutral,20
979,21:33:38,Happy,45
980,21:33:38,Happy,43
981,21:33:38,Neutral,20
982,21:33:38,Neutral,20
983,21:33:38,Happy,43
984,21:33:38,Happy,43
985,21:33:38,Happy,45
986,21:33:38,Neutral,20
987,21:33:38,Happy,44
988,21:33:38,Happy,45
989,21:33:39,Happy,45
990,21:33:39,Neutral,20
991,21:33:39,Happy,60
992,21:33:39,Happy,57
993,21:33:39,Happy,63
994,21:33:39,Neutral,20
995,21:33:39,Neutral,20
996,21:33:39,Neutral,20
997,21:33:39,Happy,52
998,21:33:39,Happy,44
999,21:33:39,Neutral,20
1000,21:33:39,Neutral,20
1001,21:33:39,Neutral,20
1002,21:33:39,Neutral,20
1003,21:33:39,Neutral,20
1004,21:33:40,Neutral,20
1005,21:33:40,Neutral,20
1006,21:33:40,Neutral,20
1007,21:33:40,Neutral,20
1008,21:33:40,Happy,45
1009,21:33:40,Neutral,20
1010,21:33:40,Neutral,20
1011,21:33:40,Neutral,20
1012,21:33:40,Happy,44
1013,21:33:40,Happy,45
1014,21:33:40,Neutral,20
1015,21:33:40,Neutral,20
1016,21:33:40,Neutral,20
1017,21:33:40,Happy,42
1018,21:33:40,Neutral,20
1019,21:33:40,Neutral,20
1020,21:33:41,Neutral,20
1021,21:33:41,Neutral,20
1022,21:33:41,Neutral,20
1023,21:33:41,Neutral,20
1024,21:33:41,Neutral,20
1025,21:33:41,Neutral,20
1026,21:33:41,Neutral,20
1027,21:33:41,Neutral,20
1028,21:33:41,Neutral,20
1029,21:33:41,Neutral,20
1030,21:33:41,Neutral,20
1031,21:33:41,Neutral,20
1032,21:33:41,Neutral,20
1033,21:33:41,Neutral,20
1034,21:33:41,Happy,45
1035,21:33:41,Neutral,20
1036,21:33:41,Happy,42
1037,21:33:42,Happy,42
1038,21:33:42,Neutral,20
1039,21:33:42,Neutral,20
1040,21:33:42,Neutral,20
1041,21:33:42,Neutral,20
1042,21:33:42,Neutral,20
1043,21:33:42,Neutral,20
1044,21:33:42,Happy,44
1045,21:33:42,Neutral,20
1046,21:33:42,Happy,44
1047,21:33:42,Neutral,20
1048,21:33:42,Neutral,20
1049,21:33:42,Happy,59
1050,21:33:42,Happy,44
1051,21:33:42,Neutral,20
1052,21:33:42,Neutral,20
1053,21:33:43,Angry,50
1054,21:33:43,Angry,50
1055,21:33:43,Neutral,20
1056,21:33:43,Neutral,20
1057,21:33:43,Neutral,20
1058,21:33:43,Neutral,20
1059,21:33:43,Neutral,20
1060,21:33:43,Neutral,20
1061,21:33:43,Neutral,20
1062,21:33:43,Neutral,20
1063,21:33:43,Neutral,20
1064,21:33:43,Neutral,20
1065,21:33:43,Neutral,20
1066,21:33:43,Neutral,20
1067,21:33:43,Neutral,20
1068,21:33:43,Neutral,20
1069,21:33:43,Neutral,20
1070,21:33:43,Neutral,20
1071,21:33:44,Neutral,20
1072,21:33:44,Neutral,20
1073,21:33:44,Neutral,20
1074,21:33:44,Neutral,20
1075,21:33:44,Neutral,20
1076,21:33:44,Neutral,20
1077,21:33:44,Neutral,20
1078,21:33:44,Neutral,20
1079,21:33:44,Neutral,20
1080,21:33:44,Neutral,20
1081,21:33:44,Neutral,20
1082,21:33:44,Neutral,20
1083,21:33:44,Neutral,20
1084,21:33:44,Neutral,20
1085,21:33:44,Neutral,20
1086,21:33:44,Neutral,20
1087,21:33:44,Neutral,20
1088,21:33:44,Neutral,20
1089,21:33:44,Neutral,20
1090,21:33:44,Neutral,20
1091,21:33:45,Neutral,20
1092,21:33:45,Neutral,20
1093,21:33:45,Neutral,20
1094,21:33:45,Neutral,20
1095,21:33:45,Neutral,20
1096,21:33:45,Neutral,20
1097,21:33:45,Neutral,20
1098,21:33:45,Neutral,20
1099,21:33:45,Neutral,20
1100,21:33:45,Neutral,20
1101,21:33:45,Neutral,20
1102,21:33:45,Neutral,20
1103,21:33:45,Neutral,20
1104,21:33:45,Neutral,20
1105,21:33:45,Neutral,20
1106,21:33:45,Neutral,20
1107,21:33:45,Neutral,20
1108,21:33:46,Neutral,20
1109,21:33:46,Neutral,20
1110,21:33:46,Neutral,20
1111,21:33:46,Neutral,20
1112,21:33:46,Neutral,20
1113,21:33:46,Neutral,20
1114,21:33:46,Neutral,20
1115,21:33:46,Neutral,20
1116,21:33:46,Neutral,20
1117,21:33:46,Neutral,20
1118,21:33:46,Neutral,20
1119,21:33:46,Neutral,20
1120,21:33:46,Angry,50
1121,21:33:46,Angry,50
1122,21:33:46,Angry,50
1123,21:33:46,Angry,50
1124,21:33:46,Neutral,20
1125,21:33:46,Neutral,20
1126,21:33:47,Neutral,20
1127,21:33:47,Neutral,20
1128,21:33:47,Neutral,20
1129,21:33:47,Neutral,20
1130,21:33:47,Neutral,20
1131,21:33:47,Neutral,20
1132,21:33:47,Neutral,20
1133,21:33:47,Neutral,20
1134,21:33:47,Neutral,20
1135,21:33:47,Neutral,20
1136,21:33:47,Neutral,20
1137,21:33:47,Neutral,20
1138,21:33:47,Happy,43
1139,21:33:47,Neutral,20
1140,21:33:47,Happy,45
1141,21:33:47,Neutral,20
1142,21:33:47,Neutral,20
1143,21:33:48,Neutral,20
1144,21:33:48,Neutral,20
1145,21:33:48,Neutral,20
1146,21:33:48,Happy,42
1147,21:33:48,Neutral,20
1148,21:33:48,Neutral,20
1149,21:33:48,Neutral,20
1150,21:33:48,Neutral,20
1151,21:33:48,Happy,42
1152,21:33:48,Happy,45
1153,21:33:48,Neutral,20
1154,21:33:48,Happy,44
1155,21:33:48,Neutral,20
1156,21:33:48,Neutral,20
1157,21:33:48,Neutral,20
1158,21:33:49,Happy,41
1159,21:33:49,Happy,44
1160,21:33:49,Neutral,20
1161,21:33:49,Neutral,20
1162,21:33:49,Neutral,20
1163,21:33:49,Neutral,20
1164,21:33:49,Happy,43
1165,21:33:49,Neutral,20
1166,21:33:49,Neutral,20
1167,21:33:49,Neutral,20
1168,21:33:49,Neutral,20
1169,21:33:49,Neutral,20
1170,21:33:49,Neutral,20
1171,21:33:49,Neutral,20
1172,21:33:49,Neutral,20
1173,21:33:49,Neutral,20
1174,21:33:49,Neutral,20
1175,21:33:49,Happy,44
1176,21:33:50,Happy,44
1177,21:33:50,Neutral,20
1178,21:33:50,Neutral,20
1179,21:33:50,Neutral,20
1180,21:33:50,Neutral,20
1181,21:33:50,Neutral,20
1182,21:33:50,Neutral,20
1183,21:33:50,Neutral,20
1184,21:33:50,Neutral,20
1185,21:33:50,Neutral,20
1186,21:33:50,Neutral,20
1187,21:33:50,Happy,44
1188,21:33:50,Neutral,20
1189,21:33:50,Neutral,20
1190,21:33:50,Neutral,20
1191,21:33:50,Happy,41
1192,21:33:50,Neutral,20
1193,21:33:51,Neutral,20
1194,21:33:51,Neutral,20
1195,21:33:51,Neutral,20
1196,21:33:51,Neutral,20
1197,21:33:51,Happy,44
1198,21:33:51,Neutral,20
1199,21:33:51,Neutral,20
1200,21:33:51,Neutral,20
1201,21:33:51,Neutral,20
1202,21:33:51,Neutral,20
1203,21:33:51,Neutral,20
1204,21:33:51,Neutral,20
1205,21:33:51,Neutral,20
1206,21:33:51,Neutral,20
1207,21:33:51,Neutral,20
1208,21:33:52,Neutral,20
1209,21:33:52,Neutral,20
1210,21:33:52,Neutral,20
1211,21:33:52,Neutral,20
1212,21:33:52,Angry,50
1213,21:33:52,Angry,50
1214,21:33:52,Angry,50
1215,21:33:52,Angry,50
1216,21:33:52,Angry,50
1217,21:33:52,Angry,50
1218,21:33:52,Neutral,20
1219,21:33:52,Angry,50
1220,21:33:52,Neutral,20
1221,21:33:52,Angry,50
1222,21:33:52,Angry,50
1223,21:33:52,Angry,50
1224,21:33:52,Angry,50
1225,21:33:52,Angry,50
1226,21:33:53,Angry,50
1227,21:33:53,Angry,50
1228,21:33:53,Angry,50
1229,21:33:53,Neutral,20
1230,21:33:53,Angry,50
1231,21:33:53,Neutral,20
1232,21:33:53,Angry,50
1233,21:33:53,Angry,50
1234,21:33:53,Neutral,20
1235,21:33:53,Angry,50
1236,21:33:53,Angry,50
1237,21:33:53,Angry,50
1238,21:33:53,Angry,50
1239,21:33:53,Angry,50
1240,21:33:53,Angry,50
1241,21:33:53,Angry,50
1242,21:33:54,Angry,50
1243,21:33:54,Angry,50
1244,21:33:54,Angry,50
1245,21:33:54,Happy,44
1246,21:33:54,Neutral,20
1247,21:33:54,Neutral,20
1248,21:33:54,Happy,41
1249,21:33:54,Neutral,20
1250,21:33:54,Neutral,20
1251,21:33:54,Neutral,20
1252,21:33:54,Neutral,20
1253,21:33:54,Neutral,20
1254,21:33:54,Neutral,20
1255,21:33:54,Neutral,20
1256,21:33:54,Neutral,20
1257,21:33:54,Neutral,20
1258,21:33:54,Neutral,20
1259,21:33:55,Happy,45
1260,21:33:55,Neutral,20
1261,21:33:55,Neutral,20
1262,21:33:55,Neutral,20
1263,21:33:55,Neutral,20
1264,21:33:55,Neutral,20
1265,21:33:55,Neutral,20
1266,21:33:55,Happy,50
1267,21:33:55,Neutral,20
1268,21:33:55,Neutral,20
1269,21:33:55,Neutral,20
1270,21:33:55,Happy,45
1271,21:33:55,Happy,62
1272,21:33:55,Neutral,20
1273,21:33:55,Neutral,20
1274,21:33:55,Neutral,20
1275,21:33:56,Neutral,20
1276,21:33:56,Happy,45
1277,21:33:56,Neutral,20
1278,21:33:56,Neutral,20
1279,21:33:56,Neutral,20
1280,21:33:56,Happy,43
1281,21:33:56,Neutral,20
1282,21:33:56,Neutral,20
1283,21:33:56,Happy,46
1284,21:33:56,Neutral,20
1285,21:33:56,Happy,52
1286,21:33:56,Neutral,20
1287,21:33:56,Happy,65
1288,21:33:56,Happy,44
1289,21:33:56,Happy,48
1290,21:33:56,Neutral,20
1291,21:33:57,Neutral,20
1292,21:33:57,Happy,52
1293,21:33:57,Neutral,20
1294,21:33:57,Neutral,20
1295,21:33:57,Neutral,20
1296,21:33:57,Neutral,20
1297,21:33:57,Neutral,20
1298,21:33:57,Neutral,20
1299,21:33:57,Happy,43
1300,21:33:57,Neutral,20
1301,21:33:57,Neutral,20
1302,21:33:57,Neutral,20
1303,21:33:57,Happy,43
1304,21:33:57,Happy,53
1305,21:33:57,Happy,53
1306,21:33:57,Happy,44
1307,21:33:58,Neutral,20
1308,21:33:58,Neutral,20
1309,21:33:58,Happy,46
1310,21:33:58,Happy,55
1311,21:33:58,Neutral,20
1312,21:33:58,Neutral,20
1313,21:33:58,Neutral,20
1314,21:33:58,Happy,43
1315,21:33:58,Neutral,20
1316,21:33:58,Neutral,20
1317,21:33:58,Happy,45
1318,21:33:58,Neutral,20
1319,21:33:58,Happy,59
1320,21:33:58,Neutral,20
1321,21:33:58,Neutral,20
1322,21:33:58,Happy,42
1323,21:33:59,Neutral,20
1324,21:33:59,Neutral,20
1325,21:33:59,Happy,56
1326,21:33:59,Happy,51
1327,21:33:59,Neutral,20
1328,21:33:59,Neutral,20
1329,21:33:59,Neutral,20
1330,21:33:59,Happy,45
1331,21:33:59,Happy,43
1332,21:33:59,Happy,62
1333,21:33:59,Happy,57
1334,21:33:59,Angry,50
1335,21:33:59,Angry,50
1336,21:33:59,Neutral,20
1337,21:33:59,Happy,57
1338,21:33:59,Happy,54
1339,21:34:00,Happy,43
1340,21:34:00,Happy,52
1341,21:34:00,Happy,59
1342,21:34:00,Happy,47
1343,21:34:00,Angry,50
1344,21:34:00,Neutral,20
1345,21:34:00,Neutral,20
1346,21:34:00,Neutral,20
1347,21:34:00,Happy,43
1348,21:34:00,Happy,53
1349,21:34:00,Neutral,20
1350,21:34:00,Happy,59
1351,21:34:00,Neutral,20
1352,21:34:00,Neutral,20
1353,21:34:00,Happy,46
1354,21:34:00,Happy,43
1355,21:34:01,Happy,56
1356,21:34:01,Happy,42
1357,21:34:01,Happy,44
1358,21:34:01,Neutral,20
1359,21:34:01,Neutral,20
1360,21:34:01,Happy,61
1361,21:34:01,Happy,44
1362,21:34:01,Neutral,20
1363,21:34:01,Happy,64
1364,21:34:01,Happy,55
1365,21:34:01,Happy,62
1366,21:34:01,Happy,49
1367,21:34:01,Neutral,20
1368,21:34:01,Neutral,20
1369,21:34:01,Neutral,20
1370,21:34:01,Neutral,20
1371,21:34:02,Happy,43
1372,21:34:02,Happy,45
1373,21:34:02,Neutral,20
1374,21:34:02,Neutral,20
1375,21:34:02,Neutral,20
1376,21:34:02,Neutral,20
1377,21:34:02,Happy,41
1378,21:34:02,Happy,43
1379,21:34:02,Neutral,20
1380,21:34:02,Neutral,20
1381,21:34:02,Neutral,20
1382,21:34:02,Neutral,20
1383,21:34:02,Happy,41
1384,21:34:02,Neutral,20
1385,21:34:02,Neutral,20
1386,21:34:02,Neutral,20
1387,21:34:03,Happy,65
1388,21:34:03,Happy,57
1389,21:34:03,Happy,51
1390,21:34:03,Happy,55
1391,21:34:03,Neutral,20
1392,21:34:03,Neutral,20
1393,21:34:03,Happy,45
1394,21:34:03,Neutral,20
1395,21:34:03,Neutral,20
1396,21:34:03,Neutral,20
1397,21:34:03,Happy,54
1398,21:34:03,Neutral,20
1399,21:34:03,Neutral,20
1400,21:34:03,Neutral,20
1401,21:34:03,Angry,50
1402,21:34:04,Angry,50
1403,21:34:04,Neutral,20
1404,21:34:04,Neutral,20
1405,21:34:04,Happy,41
1406,21:34:04,Neutral,20
1407,21:34:04,Neutral,20
1408,21:34:04,Neutral,20
1409,21:34:04,Neutral,20
1410,21:34:04,Neutral,20
1411,21:34:04,Neutral,20
1412,21:34:04,Neutral,20
1413,21:34:04,Neutral,20
1414,21:34:04,Neutral,20
1415,21:34:04,Neutral,20
1416,21:34:04,Neutral,20
1417,21:34:04,Neutral,20
1418,21:34:05,Neutral,20
1419,21:34:05,Angry,50
1420,21:34:05,Neutral,20
1421,21:34:05,Angry,50
1422,21:34:05,Happy,43
1423,21:34:05,Neutral,20
1424,21:34:05,Angry,50
1425,21:34:05,Angry,50
1426,21:34:05,Angry,50
1427,21:34:05,Angry,50
1428,21:34:05,Happy,43
1429,21:34:05,Angry,50
1430,21:34:05,Angry,50
1431,21:34:05,Neutral,20
1432,21:34:05,Angry,50
1433,21:34:05,Angry,50
1434,21:34:06,Angry,50
1435,21:34:06,Angry,50
1436,21:34:06,Angry,50
1437,21:34:06,Angry,50
1438,21:34:06,Angry,50
1439,21:34:06,Angry,50
1440,21:34:06,Angry,50
1441,21:34:06,Angry,50
1442,21:34:06,Angry,50
1443,21:34:06,Happy,41
1444,21:34:06,Neutral,20
1445,21:34:06,Happy,45
1446,21:34:06,Angry,50
1447,21:34:06,Angry,50
1448,21:34:06,Angry,50
1449,21:34:06,Neutral,20
1450,21:34:06,Neutral,20
1451,21:34:07,Angry,50
1452,21:34:07,Angry,50
1453,21:34:07,Angry,50
1454,21:34:07,Angry,50
1455,21:34:07,Angry,50
1456,21:34:07,Neutral,20
1457,21:34:07,Angry,50
1458,21:34:07,Angry,50
1459,21:34:07,Angry,50
1460,21:34:07,Angry,50
1461,21:34:07,Angry,50
1462,21:34:07,Angry,50
1463,21:34:07,Neutral,20
1464,21:34:07,Angry,50
1465,21:34:07,Angry,50
1466,21:34:08,Neutral,20
1467,21:34:08,Angry,50
1468,21:34:08,Angry,50
1469,21:34:08,Angry,50
1470,21:34:08,Neutral,20
1471,21:34:08,Neutral,20
1472,21:34:08,Neutral,20
1473,21:34:08,Happy,65
1474,21:34:08,Happy,62
1475,21:34:08,Neutral,20
1476,21:34:08,Neutral,20
1477,21:34:08,Neutral,20
1478,21:34:08,Angry,50
1479,21:34:08,Neutral,20
1480,21:34:08,Neutral,20
1481,21:34:08,Neutral,20
1482,21:34:09,Angry,50
1483,21:34:09,Angry,50
1484,21:34:09,Happy,42
1485,21:34:09,Neutral,20
1486,21:34:09,Neutral,20
1487,21:34:09,Happy,43
1488,21:34:09,Happy,44
1489,21:34:09,Neutral,20
1490,21:34:09,Neutral,20
1491,21:34:09,Neutral,20
1492,21:34:09,Neutral,20
1493,21:34:09,Happy,45
1494,21:34:09,Happy,42
1495,21:34:09,Neutral,20
1496,21:34:09,Neutral,20
1497,21:34:09,Neutral,20
1498,21:34:10,Happy,41
1499,21:34:10,Neutral,20
1500,21:34:10,Neutral,20
1501,21:34:10,Happy,42
1502,21:34:10,Neutral,20
1503,21:34:10,Neutral,20
1504,21:34:10,Happy,45
1505,21:34:10,Neutral,20
1506,21:34:10,Neutral,20
1507,21:34:10,Happy,41
1508,21:34:10,Neutral,20
1509,21:34:10,Neutral,20
1510,21:34:10,Neutral,20
1511,21:34:10,Neutral,20
1512,21:34:10,Happy,41
1513,21:34:10,Happy,43
1514,21:34:11,Neutral,20
1515,21:34:11,Neutral,20
1516,21:34:11,Neutral,20
1517,21:34:11,Happy,42
1518,21:34:11,Neutral,20
1519,21:34:11,Neutral,20
1520,21:34:11,Neutral,20
1521,21:34:11,Neutral,20
1522,21:34:11,Happy,43
1523,21:34:11,Neutral,20
1524,21:34:11,Neutral,20
1525,21:34:11,Neutral,20
1526,21:34:11,Neutral,20
1527,21:34:11,Neutral,20
1528,21:34:11,Neutral,20
1529,21:34:11,Happy,44
1530,21:34:12,Happy,42
1531,21:34:12,Neutral,20
1532,21:34:12,Neutral,20
1533,21:34:12,Neutral,20
1534,21:34:12,Happy,43
1535,21:34:12,Neutral,20
1536,21:34:12,Neutral,20
1537,21:34:12,Neutral,20
1538,21:34:12,Happy,45
1539,21:34:12,Neutral,20
1540,21:34:12,Angry,50
1541,21:34:12,Angry,50
1542,21:34:12,Angry,50
1543,21:34:12,Neutral,20
1544,21:34:12,Neutral,20
1545,21:34:12,Neutral,20
1546,21:34:13,Neutral,20
1547,21:34:13,Neutral,20
1548,21:34:13,Neutral,20
1549,21:34:13,Happy,42
1550,21:34:13,Neutral,20
1551,21:34:13,Neutral,20
1552,21:34:13,Neutral,20
1553,21:34:13,Neutral,20
1554,21:34:13,Happy,43
1555,21:34:13,Angry,50
1556,21:34:13,Angry,50
1557,21:34:13,Neutral,20
1558,21:34:13,Neutral,20
1559,21:34:13,Neutral,20
1560,21:34:13,Neutral,20
1561,21:34:13,Neutral,20
1562,21:34:14,Happy,43
1563,21:34:14,Neutral,20
1564,21:34:14,Neutral,20
1565,21:34:14,Neutral,20
1566,21:34:14,Neutral,20
1567,21:34:14,Happy,43
1568,21:34:14,Happy,43
1569,21:34:14,Neutral,20
1570,21:34:14,Neutral,20
1571,21:34:14,Neutral,20
1572,21:34:14,Neutral,20
1573,21:34:14,Neutral,20
1574,21:34:14,Neutral,20
1575,21:34:14,Neutral,20
1576,21:34:14,Neutral,20
1577,21:34:14,Neutral,20
1578,21:34:14,Neutral,20
1579,21:34:14,Neutral,20
1580,21:34:15,Neutral,20
1581,21:34:15,Neutral,20
1582,21:34:15,Neutral,20
1583,21:34:15,Neutral,20
1584,21:34:15,Neutral,20
1585,21:34:15,Neutral,20
1586,21:34:15,Happy,41
1587,21:34:15,Happy,42
1588,21:34:15,Neutral,20
1589,21:34:15,Neutral,20
1590,21:34:15,Neutral,20
1591,21:34:15,Neutral,20
1592,21:34:15,Neutral,20
1593,21:34:15,Neutral,20
1594,21:34:15,Neutral,20
1595,21:34:15,Neutral,20
1596,21:34:16,Neutral,20
1597,21:34:16,Neutral,20
1598,21:34:16,Neutral,20
1599,21:34:16,Neutral,20
1600,21:34:16,Neutral,20
1601,21:34:16,Neutral,20
1602,21:34:16,Neutral,20
1603,21:34:16,Neutral,20
1604,21:34:16,Neutral,20
1605,21:34:16,Neutral,20
1606,21:34:16,Neutral,20
1607,21:34:16,Neutral,20
1608,21:34:16,Angry,50
1609,21:34:16,Happy,63
1610,21:34:16,Neutral,20
1611,21:34:16,Happy,57
1612,21:34:17,Neutral,20
1613,21:34:17,Angry,50
1614,21:34:17,Happy,48
1615,21:34:17,Happy,59
1616,21:34:17,Neutral,20
1617,21:34:17,Happy,51
1618,21:34:17,Neutral,20
1619,21:34:17,Happy,41
1620,21:34:17,Happy,55
1621,21:34:17,Neutral,20
1622,21:34:17,Happy,46
1623,21:34:17,Neutral,20
1624,21:34:17,Happy,63
1625,21:34:17,Happy,49
1626,21:34:17,Happy,65
1627,21:34:17,Neutral,20
1628,21:34:18,Happy,52
1629,21:34:18,Neutral,20
1630,21:34:18,Happy,62
1631,21:34:18,Happy,42
1632,21:34:18,Happy,59
1633,21:34:18,Happy,51
1634,21:34:18,Happy,56
1635,21:34:18,Happy,56
1636,21:34:18,Neutral,20
1637,21:34:18,Neutral,20
1638,21:34:18,Happy,48
1639,21:34:18,Neutral,20
1640,21:34:18,Neutral,20
1641,21:34:18,Neutral,20
1642,21:34:18,Happy,42
1643,21:34:18,Happy,47
1644,21:34:19,Neutral,20
1645,21:34:19,Neutral,20
1646,21:34:19,Neutral,20
1647,21:34:19,Happy,51
1648,21:34:19,Happy,59
1649,21:34:19,Happy,62
1650,21:34:19,Happy,49
1651,21:34:19,Happy,64
1652,21:34:19,Happy,50
1653,21:34:19,Happy,65
1654,21:34:19,Happy,44
1655,21:34:19,Neutral,20
1656,21:34:19,Happy,49
1657,21:34:19,Happy,46
1658,21:34:19,Neutral,20
1659,21:34:19,Neutral,20
1660,21:34:20,Happy,50
1661,21:34:20,Happy,62
1662,21:34:20,Happy,52
1663,21:34:20,Happy,61
1664,21:34:20,Neutral,20
1665,21:34:20,Neutral,20
1666,21:34:20,Happy,41
1667,21:34:20,Neutral,20
1668,21:34:20,Happy,43
1669,21:34:20,Neutral,20
1670,21:34:20,Happy,64
1671,21:34:20,Happy,58
1672,21:34:20,Happy,48
1673,21:34:20,Neutral,20
1674,21:34:20,Happy,45
1675,21:34:21,Happy,41
1676,21:34:21,Neutral,20
1677,21:34:21,Happy,63
1678,21:34:21,Happy,55
1679,21:34:21,Happy,41
1680,21:34:21,Happy,59
1681,21:34:21,Neutral,20
1682,21:34:21,Happy,61
1683,21:34:21,Neutral,20
1684,21:34:21,Happy,64
1685,21:34:21,Happy,55
1686,21:34:21,Happy,54
1687,21:34:21,Neutral,20
1688,21:34:21,Neutral,20
1689,21:34:21,Happy,49
1690,21:34:21,Happy,44
1691,21:34:22,Neutral,20
1692,21:34:22,Neutral,20
1693,21:34:22,Neutral,20
1694,21:34:22,Neutral,20
1695,21:34:22,Neutral,20
1696,21:34:22,Neutral,20
1697,21:34:22,Happy,53
1698,21:34:22,Neutral,20
1699,21:34:22,Neutral,20
1700,21:34:22,Neutral,20
1701,21:34:22,Neutral,20
1702,21:34:22,Happy,60
1703,21:34:22,Neutral,20
1704,21:34:22,Neutral,20
1705,21:34:22,Neutral,20
1706,21:34:22,Happy,42
1707,21:34:23,Happy,57
1708,21:34:23,Happy,54
1709,21:34:23,Happy,50
1710,21:34:23,Neutral,20
1711,21:34:23,Neutral,20
1712,21:34:23,Neutral,20
1713,21:34:23,Happy,57
1714,21:34:23,Happy,44
1715,21:34:23,Angry,50
1716,21:34:23,Angry,50
1717,21:34:23,Happy,43
1718,21:34:23,Happy,45
1719,21:34:23,Neutral,20
1720,21:34:23,Neutral,20
1721,21:34:23,Happy,58
1722,21:34:23,Happy,63
1723,21:34:24,Neutral,20
1724,21:34:24,Neutral,20
1725,21:34:24,Happy,53
1726,21:34:24,Happy,43
1727,21:34:24,Neutral,20
1728,21:34:24,Neutral,20
1729,21:34:24,Happy,56
1730,21:34:24,Neutral,20
1731,21:34:24,Neutral,20
1732,21:34:24,Happy,42
1733,21:34:24,Neutral,20
1734,21:34:24,Happy,43
1735,21:34:24,Neutral,20
1736,21:34:24,Angry,50
1737,21:34:24,Neutral,20
1738,21:34:24,Happy,45
1739,21:34:25,Neutral,20
1740,21:34:25,Neutral,20
1741,21:34:25,Neutral,20
